Taxa	ko00020	ko00120	ko00130	ko00190	ko00196	ko00232	ko00250	ko00280	ko00330	ko00340	ko00351	ko00360	ko00361	ko00364	ko00401	ko00410	ko00471	ko00472	ko00523	ko00540	ko00592	ko00623	ko00630	ko00633	ko00643	ko00680	ko00710	ko00720	ko00760	ko00860	ko00901	ko00906	ko00910	ko00941	ko00944	ko00960	ko00965	ko00984	ko01053	ko01056	ko02040	ko03018	ko04614	ko04964	ko05134
s__Streptococcus_australis	0.06897966617112926	0.02737203522103505	0.08764886193020405	0.025521722831964855	0.0	0.0	0.061467286331092795	0.08574487021407484	0.028287861295239466	0.04496568410379468	0.024308387805258954	0.05435620543325933	0.05100915583168198	0.0	0.07150250535022905	0.037349763755485293	0.028621824914284045	0.030486684433823037	0.10147381580803404	0.05005660746762577	0.034725779033496176	0.061496995448747975	0.06250054841785194	0.05344817243633473	0.03927687140665981	0.060635406814465644	0.028338475772863882	0.03452094380352054	0.02220697788301804	0.13584116482783196	0.0	0.0353512151118943	0.061163585074573916	0.03862819896713973	0.043477159125887045	0.03573345261328705	0.0	0.0	0.057312977517461706	0.0	0.031946504333149196	0.062038642866432146	0.0	0.0376167505052669	0.04800519917492605
s__Streptococcus_cristatus	0.005893075434912357	0.002969427571490254	0.004548133234465977	0.006079196670820243	0.0	0.0	0.016327087837476162	0.017595178043611798	0.009271105162530479	0.004634403956314999	0.0026882582754052123	0.0031128115073983573	0.0068864478602490295	0.0	0.005793219383111967	0.010117908519150407	0.0029743790898109305	0.004213052341851409	0.010026345874946281	0.005463778256646875	0.00476096110321077	0.006484370860433487	0.004549813081200555	0.005543952871140446	0.005383402231165382	0.003592899565106907	0.0032915998805610916	0.002623614879672289	0.003060227895254612	0.007175343637936128	0.0	0.00502291087812394	0.005422804958548715	0.0058395840256221035	0.0044428735252881515	0.008544615863850096	0.0	0.0	0.006076199676528857	0.0	0.0035803633821548824	0.006239596936765365	0.0	0.005966776215885572	0.005718000090530295
s__Streptococcus_gordonii	0.0030138518189207594	0.005617965235035922	0.004196501241348532	0.0032374326966855224	0.0	0.0	0.003093911643413725	0.0038338908500128006	0.003881115322482232	0.026637180042426215	0.002137270533230242	0.006034816353137474	0.006755926855848926	0.0	0.002597439505096059	0.004143013250389268	0.002661987534488454	0.00390873937717637	0.0297820437529535	0.006008243614862519	0.004846753637938363	0.007411763767657138	0.0028031006156761266	0.005565221882504942	0.005868581592317572	0.012704212614240849	0.0025109323834074677	0.0025645900497351425	0.0029032402083775193	0.006887284258214438	0.0	0.005194159343433486	0.005576083140890306	0.007625678562262683	0.003736286000449297	0.00290795043987359	0.0	0.0	0.007039251156899075	0.0	0.004327115142596581	0.008996574254913327	0.0	0.0060188000546475395	0.005486771176713358
s__Streptococcus_infantis	0.05059077904579766	0.01705013982731369	0.04760928442713849	0.05188701035107626	0.0	0.0	0.05033005800179352	0.0645189871056914	0.06433267472575951	0.03922054544788776	0.010919669042530163	0.03982918788294498	0.03238046677585579	0.0	0.049123301052420465	0.03935221566846193	0.07730534651829912	0.027159115097725225	0.09712825197003086	0.034470983773176075	0.021284016285490762	0.03357882490059433	0.04945727806948174	0.0328173291446884	0.029010630074346726	0.06563843438355155	0.05605244670287549	0.04727170653495474	0.04389924736399103	0.05119301739708524	0.0	0.020560567490683874	0.035891525432823965	0.03087774253073579	0.02260391574000135	0.025296727537376794	0.0	0.0	0.030814911872651923	0.0	0.019825561052127346	0.06057957560753249	0.0	0.02884270067203999	0.05768471617097927
s__Streptococcus_mitis	0.6740648957390409	0.18776767265936703	0.6543881963276623	0.6091866331724638	0.0	0.0	0.32968164757673446	0.6091366114411311	0.43355783676373005	0.6244716194635827	0.11533078460475132	0.48524754242348583	0.3167337389625101	0.0	0.5839951982838105	0.4799373114261742	0.5220359384524071	0.30119417735392967	0.40666658383217047	0.4859122663183025	0.25932537077207835	0.6595480322120233	0.6731375329994607	0.5604626619671974	0.3881881861302722	0.6458170324588413	0.5549284787687124	0.573165463610876	0.4839402240336658	0.5411619295956099	0.0	0.2932211807619937	0.5587821016125526	0.31278652974968096	0.3035633931323344	0.6057606266577947	0.0	0.0	0.45365531456828345	0.0	0.278273607981346	0.579043228524497	0.0	0.4162572971624223	0.4326826322418044
s__Streptococcus_mutans	0.00194077306837578	0.0006651784410556056	0.0012859770949883588	0.002080338856852286	0.0	0.0	0.0036806617775810503	0.0013968536732178358	0.0019420916544720902	0.0034808624496552145	0.0008264576897993632	0.0030839509653037946	0.00201372277444666	0.0	0.0006523184735856858	0.00217372674162684	0.0008473694012308259	0.0010345230614811308	0.00278088553618548	0.001208588921197646	0.0010348195557069056	0.0006837855220215672	0.0007890114937590232	0.0012151375364545978	0.007187718272353998	0.000926471753427506	0.0006640023947415716	0.0007571337583753188	0.0009631474126187922	0.0018966026737299048	0.0	0.001685486610830952	0.0010483867082249014	0.0014977162333133169	0.0008776523049204037	0.0008325854994696863	0.0	0.0	0.0018633956967876618	0.0	0.000835148139524406	0.0022333846209798536	0.0	0.001884994605027499	0.0019929914294927868
s__Streptococcus_oralis	0.013965567046599332	0.009760850327274558	0.016206205904518555	0.02216314426121116	0.0	0.0	0.009625454845731784	0.009225290523952366	0.010616932662876815	0.013426623795852485	0.006337455705957273	0.01355241164367249	0.014414422500082449	0.0	0.01594954412917105	0.009285043637103217	0.008765991989977734	0.009348220102927405	0.03618287878569992	0.01433161847353791	0.01163802676211596	0.016554775161212842	0.011790994348383113	0.012967643021171775	0.01509596825045816	0.026522075537121617	0.02290413994400795	0.011095729880787749	0.0074636187236663655	0.011312826764762399	0.0	0.014186561622017192	0.012532439520366402	0.019901552892957995	0.012510009418848469	0.007402780737852531	0.0	0.0	0.016484241455004472	0.0	0.009993406275869818	0.027119546251272143	0.0	0.01948246986234377	0.012624338673219666
s__Streptococcus_parasanguinis	0.14949560220608685	0.05246572687898368	0.1465234530468014	0.05041141420041144	0.0	0.0	0.21016396517250605	0.14647344838659615	0.13756406612639083	0.06336200348404615	0.03275862778797104	0.10304082290450965	0.08238339486214145	0.0	0.1438219984296423	0.11695474758385052	0.059800663437699964	0.08298282020138574	0.19450908623092716	0.10379119262694089	0.06402129339346307	0.10772443901622951	0.0991625735548234	0.11643885939095794	0.06739705736746063	0.1881529529410108	0.07428373001183305	0.09326601095639622	0.08280417732300291	0.051619043554548105	0.0	0.06025401907332535	0.11922351915514083	0.06804541691575675	0.06750480656312297	0.1737539459586121	0.0	0.0	0.12039174224803097	0.0	0.06112694288509953	0.13617349112841676	0.0	0.09318006205315829	0.08745823290030458
s__Streptococcus_peroris	0.015205826803680761	0.004870408697885243	0.014019409430164043	0.015374373461776997	0.0	0.0	0.009295152714954114	0.01713570056652017	0.02202689312356065	0.010523299258882504	0.0036110671070849996	0.01171054384302511	0.007912057693931633	0.0	0.011536648525287636	0.00802696029503208	0.00505611468035166	0.0063714167615241055	0.01613753169847263	0.010811390045476153	0.005910496825278869	0.013301845644032254	0.01438839765010292	0.009866028742540712	0.007185193022420401	0.01751879938992693	0.009328790911185578	0.011099231692036663	0.009577829493358333	0.0142670713857574	0.0	0.006766901718249018	0.012108974250532749	0.0074728684915678165	0.005474663199103533	0.006990448413983262	0.0	0.0	0.008846005342491067	0.0	0.005552320117574962	0.011228542185527655	0.0	0.007938471068427076	0.009858227926361924
s__Streptococcus_pneumoniae	0.0030053052395127735	0.003719718476813319	0.004477919657929245	0.0021551549110990515	0.0	0.0	0.0015926604780099646	0.009199159443654644	0.0040763465086623195	0.0021325956615651197	0.0019632590483838167	0.002050844537607854	0.006343977073249358	0.0	0.003197336841370213	0.0014368482818572018	0.0018535808749915142	0.0024191077081599107	0.0023466172481556745	0.0039057303469542458	0.0030335177643336995	0.005000279729496376	0.0026957045453368028	0.0031720068856888333	0.0027355252253863952	0.002103204537479831	0.001138749715789405	0.004020649375959865	0.0015851034323688417	0.003814745216192828	0.0	0.003405364875967511	0.0024361908121914287	0.00572034961286501	0.008457499059860209	0.004204459063160725	0.0	0.0	0.0049211974838210175	0.0	0.0025046148933963817	0.00591782280758077	0.0	0.00335760258424934	0.004710841651344274
s__Streptococcus_salivarius	0.026456351690866596	0.03077557868548597	0.08160864704915448	0.11019813253852871	0.0	0.0	0.03242406457283893	0.02836021252907198	0.04401417048684215	0.1376838015099093	0.019297963892676524	0.035239880635983975	0.051776585264272014	0.0	0.038491829946762875	0.1083512649273319	0.02968105587830265	0.04664082461778165	0.09253988869527781	0.06315477770112277	0.040398000163288185	0.078229456891819	0.05397999978305603	0.07414497107001687	0.2003218136944697	0.0943606227695073	0.09123147320774172	0.04883909460742665	0.0674765094822378	0.08940305076079952	0.0	0.04106191786962378	0.07335577423611547	0.043132994946720744	0.039520888571115895	0.053627058986195394	0.0	0.0	0.0785010587461956	0.0	0.034010967870142364	0.04456347926851057	0.0	0.05982867493663465	0.05871290049568531
s__Streptococcus_sanguinis	0.010296753979602216	0.011407841403128725	0.018423446092018073	0.014961659147352724	0.0	0.0	0.010822335408939034	0.009311270348587846	0.00929373193892206	0.058330015452960134	0.011546510833513646	0.01780377693757752	0.022399070433669524	0.0	0.014543416577684447	0.020591694532605988	0.011597268610884856	0.01592242987489378	0.038546742611472846	0.022408184636389578	0.01912352091527008	0.022317134122527657	0.018792367869162815	0.02348338895366633	0.020272024819858753	0.032472391854926244	0.01334589109483582	0.01013876623040017	0.010717999255154523	0.024746520947172654	0.0	0.019821515490656565	0.02036761400495631	0.020214651176411243	0.014701894823219845	0.01360678763233139	0.0	0.0	0.020852501656878103	0.0	0.014390261723265404	0.02747336142591802	0.0	0.02264474313738946	0.019992448388362564
s__Streptococcus_vestibularis	0.030820900011930902	0.01857175418192149	0.03372241977538841	0.06740344066202858	0.0	0.0	0.027672592075833197	0.09434483531304921	0.04825586800643397	0.021534797430702225	0.016900724367688465	0.05255962770264815	0.03542019120436822	0.0	0.039011185015571395	0.060225826038673894	0.020886792221458048	0.028550694210140014	0.07266013228088528	0.03612790847815229	0.02547486744140328	0.03882617351530081	0.025883525423116758	0.038139784367967264	0.03312362318910377	0.04580928618692457	0.03868901991768803	0.026414985641346596	0.04576752669064117	0.050457188745942044	0.0	0.02949577557977673	0.034381132415752164	0.032377036720388566	0.025824858973467875	0.0504402715468707	0.0	0.0	0.04599401944495906	0.0	0.027234194434425676	0.04804954500001476	0.0	0.044720712630247135	0.04012769587166618
s__Veillonella_atypica	0.03406799725384743	0.02439485960182816	0.09238162891419982	0.030197360583014598	0.0	0.0	0.02596249997466762	0.2914090917650163	0.10056688798572061	0.05105995768409774	0.011220200912843712	0.09056244802256894	0.03715368423458554	0.0	0.09985846967512568	0.06886896714521867	0.18076893756064558	0.22018722837681182	0.029571256168266776	0.07305740643867542	0.03113509381555949	0.02310322456131555	0.0672400430094027	0.19276143783491012	0.04219361060610123	0.024079572511630464	0.026086287249326476	0.06402613703685801	0.05553600934037693	0.15433467957642388	0.0	0.02830636524523898	0.039102789859859786	0.04043023598150528	0.03749836586571382	0.12438635296021831	0.0	0.0	0.029404815505887142	0.0	0.02678023061612762	0.01939488543259301	0.0	0.1405168143049579	0.03398081242024415
s__Veillonella_dispar	0.02361802695916067	0.0156272734437665	0.05948462512000741	0.02459923936702331	0.0	0.0	0.01606350179096063	0.20753183502485148	0.08146940355457856	0.05637308439227981	0.010041370183085067	0.0675326228480831	0.026954304337631036	0.0	0.05747366340026372	0.0806343892999014	0.13019473799057824	0.15322468368271702	0.1017647138389251	0.04764994112969278	0.023492624889134173	0.015404662741559758	0.057461517560146544	0.14483345489678487	0.029118390326863797	0.014433395243382982	0.017359171832557866	0.04891267876101499	0.04313677813326211	0.11756496139083172	0.0	0.023599926464591588	0.030605443212122184	0.028360665723668552	0.029399825415745498	0.08784339563995905	0.0	0.0	0.023511817364770742	0.0	0.022591769874989738	0.016032328748735475	0.0	0.10060182798495099	0.027407203906770063
s__Veillonella_parvula	0.014328663243751039	0.01235190769601925	0.03370219393296671	0.011919846622913184	0.0	0.0	0.017767897239356928	0.1414581596250101	0.040647977111410216	0.036419188210129794	0.008184713961687956	0.035134274859826696	0.028678064179923485	0.0	0.026793300347702165	0.052400392038920114	0.08611681408205456	0.139701105493277	0.05651489610815841	0.03635045731721203	0.017945966348320963	0.010484164814817386	0.043716293553173434	0.08095533992308773	0.02099524598652874	0.009655079596048433	0.016461741392972504	0.029896312597973183	0.02798902072371244	0.07180161241976799	0.0	0.016909237522143947	0.023431134120500737	0.02359706793386806	0.016603340971843288	0.0521217140690813	0.0	0.0	0.01911906328047673	0.0	0.01582091276112893	0.007875356260189295	0.0	0.06352237745076925	0.02679715435200831
s__Veillonella_unclassified	0.030550807072339998	0.029504922704521694	0.07994682685580685	0.02557643932687742	0.0	0.0	0.02754443692216761	0.349227882972545	0.08687555911770345	0.07205210632023937	0.016280987876646925	0.08859300877972939	0.04157913727990679	0.0	0.07368786537605795	0.09352628424036691	0.21903159746743578	0.37100440696712383	0.09811116689962439	0.0607352024576532	0.03351714508833781	0.02079409046990837	0.09719366576103022	0.1747644596832721	0.03951592835813236	0.020135798469612394	0.029006542221264652	0.07020983647660632	0.06781919888882705	0.16939194194475815	0.0	0.031493093581861434	0.04045544997421668	0.03900607573317602	0.03294378351955638	0.11110097171373737	0.0	0.0	0.03447053141048061	0.0	0.03479767816881271	0.017712970050016926	0.0	0.14286569094172838	0.04212540451486426
