Taxa	ko00020	ko00120	ko00130	ko00190	ko00196	ko00232	ko00250	ko00280	ko00330	ko00340	ko00351	ko00360	ko00361	ko00364	ko00401	ko00410	ko00471	ko00472	ko00523	ko00540	ko00592	ko00623	ko00630	ko00633	ko00643	ko00680	ko00710	ko00720	ko00760	ko00860	ko00901	ko00906	ko00910	ko00941	ko00944	ko00960	ko00965	ko00984	ko01053	ko01056	ko02040	ko03018	ko04614	ko04964	ko05134
s__Neisseria_elongata	-0.0025710201887508295	0.006229248566515622	-0.007668765924069363	-0.02128337077209954	0.0	0.0	-0.02601745573969267	0.01640809297546033	-0.027233305633910878	-0.008009313899638429	0.0036970520172476284	-0.014214074609147927	0.011967218644564223	0.0	-0.013491551172321996	-0.020629834631355367	0.0015532381463026137	0.005005762673876158	-0.01830158653034272	-0.01097863478765021	-0.08229640247955926	-0.008273033783811935	-0.01631078519481234	-0.0018435231131064612	-0.054739985862642816	0.005165796817034485	-0.0030912628091605706	-0.001481910314306289	-0.024735778272877384	-0.0030357921079853965	0.0	-0.07244456019457818	-0.011271611370755767	0.008333127043418374	0.0080641409534371	-0.011209470142224095	0.0	0.0	0.00841077432238405	0.0	0.0042139593739791105	-0.0034648123411249987	0.0	0.007675202397834404	-0.006916927274913497
s__Neisseria_flavescens	1.3706986970846007	-0.29750247740355684	0.8735063765222612	2.7319609384956554	0.0	0.0	2.1411031207621596	-0.044765031388555566	2.516118764423477	1.8595814715028594	-0.24859926149125627	2.017339033890482	-0.6812288350647097	0.0	1.1493574338811525	1.786678517349414	-0.2001625729001261	-0.5258107553504888	1.8090090438896897	1.1025965104914521	3.778286284529157	1.3349367126316083	1.6004687567369729	0.2266745253651682	4.105741770299349	0.32625520043980494	0.9498455299652752	1.7126770911778662	1.3793633025269179	0.061847783841389024	0.0	3.963624312540219	1.7773253262410307	-0.44701210825505217	-0.5040916938178932	1.26700523230089	0.0	0.0	-0.9045779270024652	0.0	-0.4334297442892451	1.305443912139175	0.0	-0.7130426865102186	2.402802595820823
s__Neisseria_mucosa	-0.18667418145128875	0.08016001981014302	-0.13278223026389033	-0.4779782761057033	0.0	0.0	-0.6434347973306942	-0.048921062498649207	-0.5178031968527863	-0.23353042316610942	0.0654694120887898	-0.24685433345355076	0.14992121409207124	0.0	-0.18119387512073476	-0.38266498313729547	0.05089875683305803	0.1048702277281538	-0.28812851403893186	-0.19693216523084478	-1.054276088021878	-0.2085818316652004	-0.2715314227883704	-0.28350665776844197	-0.41881853924879325	-0.08777390016701588	-0.1356829149362075	-0.27794841159193306	-0.4697347915878128	-0.03455608183640977	0.0	-1.0684626028206323	-0.3298482156356502	0.13547296886467117	0.13886194784216419	-0.17773702060171925	0.0	0.0	0.15582211472647242	0.0	0.09926318137782607	-0.2740381952662665	0.0	0.149922150306437	-0.424916454493803
s__Neisseria_sicca	-0.1860252678689758	0.0532550035949487	-0.1357695147650464	-0.45426478540690957	0.0	0.0	-0.3292500916826833	-0.43408339745678487	-0.5202547326830983	-0.23772887648965452	0.06524998684679942	-0.5113872027769871	0.136311348829268	0.0	-0.17430930575484013	-0.3931436794535952	0.05349499629628827	0.10898055987451556	-0.27248817535684633	-0.19060505300640126	-1.015400079047958	-0.19585130574549894	-0.25772044697710833	-0.18984279897242562	-0.8737264454116278	-0.03180302646690373	-0.045375735722063215	-0.24226495211887575	-0.5763561497738456	-0.032992954925868116	0.0	-1.0224954721863568	-0.27523023020755405	0.14163881816460103	0.09583453031658105	-0.18237701602554687	0.0	0.0	0.16214214682977418	0.0	0.09254958816049032	-0.12467391169506588	0.0	0.1413207978472096	-0.3058536265735174
s__Neisseria_subflava	0.2994756662063302	-0.06591908755137543	0.18927071348150826	0.581532654542689	0.0	0.0	0.4989787345991299	-0.3496942633026158	0.5131637280495395	0.39550364181625	-0.059008011616248385	0.32885524327389637	-0.15539748299817252	0.0	0.25123136966737714	0.3777119995482929	-0.05410031739719246	-0.12654739366787865	0.17593644632264505	0.2579666713553204	0.9868096721773841	0.2948474904888711	0.3156465458668494	0.048233764127337465	0.44457180699712956	0.07234590660577925	0.1985076969817334	0.3384856123479619	0.2233092443138101	0.03787624905801471	0.0	0.9587279222744444	0.37539481047947654	-0.13347245430509533	-0.12385291020963456	0.28306002500254535	0.0	0.0	0.1023467789318664	0.0	-0.09706974814549231	0.2907572284379767	0.0	-0.17215882135653854	0.41631188379769307
s__Neisseria_unclassified	0.05626654189951943	0.23568909944011207	0.03544010225134065	0.08926651843313124	0.0	0.0	0.09514401370838682	0.04669603203146885	0.09299130580096646	0.07237282276879671	-0.009486543142115578	0.06653886146155202	-0.038847571462558836	0.0	0.04180401940304049	0.0621736449540942	-0.009813516009380192	-0.02933288337607063	0.11656980609088756	0.04131853374096205	0.1355016404296245	0.033038244295814964	0.06107119402493663	-0.022126724375514887	0.09129927387493017	0.008795558426738388	0.011683136097934017	0.05780673155809832	0.08588818889404937	-0.0008500826441696954	0.0	0.14818558968462614	0.06954943429505799	-0.020264769542081233	-0.019345465548238315	0.050393376615705796	0.0	0.0	-0.033461939809748896	0.0	-0.018713871931693188	0.04983293529096342	0.0	-0.037031959240233565	0.05128798795565006
s__Oribacterium_sinus	-0.06614108738287185	-0.07172619120900048	-0.1924784764658164	0.03729146615976085	0.0	0.0	0.10936955694351612	-0.03289277998872479	0.21241434219850344	-0.2615891187902914	-0.06767168084420104	0.33458458262575996	-0.11573885732781947	0.0	-0.05357714910688951	0.22099000727606855	-0.6887685204330907	-0.09978008873455757	0.37530124755629196	-0.09149716618650658	-0.09114725606727925	-0.10156228980670239	0.05616145183695549	0.27177185434019413	0.5271247907263229	-0.047378824871145066	0.0924560837507035	-0.03600592680868653	-0.046093519573662214	-0.221261099848373	0.0	-0.08599936434999121	-0.01834225334185826	-0.10690801532216905	-0.12937856442353332	-0.09402283849191279	0.0	0.0	-0.17130721736402435	0.0	2.421112608280458	-0.09210962592195013	0.0	-0.13337731152016827	0.1476257334938625
s__Parvimonas_micros	-0.011365174293940477	-0.006516051986146518	-0.019723169531451104	0.005383057063303891	0.0	0.0	-0.013649888426942248	-0.026449635696316934	-0.02275533380876892	-0.0056859224106484705	-0.004895289378708733	-0.035829567427524106	-0.013136140793695416	0.0	-0.028568581373169696	0.0055150047754874655	-0.004700498277219141	-0.012386525653658387	-0.04321928295717954	-0.009758571928785792	-0.006922369020914853	-0.008527742604714367	-0.017739214263470818	-0.01577983462259346	-0.01234749721728304	0.045026586277008125	-0.014946428296815034	-0.018271803210829884	-0.0262272262710355	-0.024835719156429258	0.0	-0.00794097025093316	-0.0076668349819398384	-0.00784769989473778	-0.01418142413313976	-0.023917351376952157	0.0	0.0	-0.01603272952816212	0.0	-0.009735634676823066	-0.007312536357872695	0.0	-0.01463583918095238	-0.015559239112645794
s__Porphyromonas_endodontalis	-6.278487590817921e-05	0.0004998214445551686	-0.0003214140944675247	0.0025812015199791717	0.0	0.0	-0.0006415994075798903	-0.010375595709262764	0.004832036395617644	-0.00010157925869207939	0.0018780752745451857	0.0016305343448811025	0.005344145653724268	0.0	0.005480364843951884	-0.0017976486091809667	0.0001761838409688102	0.0015863567294937006	-0.004067500339125261	0.0005118166911173093	0.0031834214107965327	-0.0012585646746589843	0.0006742498835880568	0.003058846386743853	0.003665864376186055	-0.00413982289888528	0.00027717796568225815	-0.0015378491226643593	-0.023056736321166935	-0.000798122746866365	0.0	0.0032449189919517034	0.00014499619990725074	0.003991901029084842	0.002960953472117209	0.0031800861471182828	0.0	0.0	0.0038058284238769963	0.0	0.002445333410138733	-0.0009458105630753599	0.0	0.0028917321224439783	-0.000604501913334041
s__Prevotella_copri	-0.0009818548161596502	0.0010764124671080407	-0.00204416555438245	-0.004093421774379071	0.0	0.0	-0.030805021952933602	0.013127714864402989	-0.01095897428596787	-0.005097160601339887	0.001665876437191015	-0.002547088209024409	0.00419353819812454	0.0	-0.005369657495193031	-0.0012927364990116296	0.0014792772114023856	0.0024529986652589257	-0.007967359793369867	-0.004311618235014304	0.002457972304077378	-0.0019745931243220142	-0.0031946559831864435	0.003925488322509081	0.0030569154446143353	0.0050817130643037636	0.0015221090186389172	-0.002703201954525844	-0.005040578145605303	0.0031041357566906807	0.0	0.002819058482296761	-0.004518580123259639	0.0032837133747356017	0.0011672837739909907	-0.005121502174851359	0.0	0.0	0.004805061719202283	0.0	-0.0013348076320759275	0.0003297229969642236	0.0	0.0036295275561124486	0.0033154276363779496
s__Prevotella_melaninogenica	0.7983706096197187	-0.35543752884317115	1.0649083820075715	1.0969504942181478	0.0	0.0	2.612617597346009	-1.4469311220899101	-0.8304463085206695	0.4722190949209289	-0.27126425061372295	0.9249173596402207	-0.6278264069638425	0.0	0.5236505577281417	0.4556635481828512	-0.2420427767471855	-0.5380808978557955	2.1045832122666344	0.6638332699868945	-0.5114152892079622	0.4895064687260933	0.32519552280448605	-0.8299863932134578	-0.652819527160526	-0.0779006419784164	0.7652900601372479	1.31974792184084	3.6754888354069397	-0.7244619271837851	0.0	3.1364000442729356	1.2226541246888256	-0.5353439921841002	-0.5749951281395265	1.4203548048872177	0.0	0.0	0.512660922421693	0.0	0.3401363338151062	-0.029085137649514002	0.0	-0.7484383185791821	0.7812935329664786
s__Prevotella_oris	-0.0014074812722231387	0.0032861124240480288	-0.005779836414220379	-0.009492511508697725	0.0	0.0	-0.028232890009623347	0.03220472094324079	0.0112557542399346	0.007300190030923371	0.003625782698649149	-0.006177961573287729	0.007698724783775776	0.0	-0.010729367712749127	-0.0033778029185010626	0.0021406541474603452	0.005521031655467447	-0.016074508094237088	-0.004561645984087613	0.007076551824286769	-0.0034252572841688557	-0.003910625919451613	0.0066078595073952905	0.006258066414963697	0.0030710756868974507	-0.0026819030777033	-0.004792130258274319	0.0025510671200791564	0.0007888191166059717	0.0	0.007958290216700931	-0.007630439648468363	0.009876534938879822	0.006707566337355729	-0.009893620851056144	0.0	0.0	-0.0038016154592307744	0.0	-0.0028404743859150516	0.0013244507606539801	0.0	0.00788286644685411	-0.005512722752970747
s__Prevotella_salivae	0.022307121181129895	-0.038902310746260695	0.09188382271959257	0.11264431776837851	0.0	0.0	0.1253790566527261	-0.25908205374540605	-0.08089664497585419	-0.09783194366607006	-0.024624953897322735	0.07044825859964847	-0.05464402389014568	0.0	0.11434717467301958	0.037414519835469104	-0.024564041450146224	-0.04244544327042681	0.05953855259468222	0.05186926005003206	-0.046930261163118867	0.04942503839445275	0.027273445824845623	-0.07362243489358253	-0.05950531698469537	-0.050296478428842814	0.038837624184921926	0.0695977078482959	-0.024888147160915492	-0.0068680100742991015	0.0	-0.03940801278730123	0.09019828578071923	-0.048541837167091956	-0.06333226874520133	0.11731514975288052	0.0	0.0	0.046993806713199256	0.0	0.01695027812006909	-0.0053576037352330045	0.0	-0.06545437414553873	0.055938574304491125
s__Prevotella_tannerae	0.0028065951285517116	0.002748930174956631	-0.000754822832446936	0.0014654095361085946	0.0	0.0	0.0015437004624507704	0.0031145511415104805	-5.617286194953439e-05	0.0014326420333047032	0.0008085966450840395	0.0010251547305790863	0.003058319766163077	0.0	0.0008016920641360635	6.0736906982952266e-05	-0.00017905099746415157	6.448176444624176e-05	0.0011444050354261343	0.0006232262006505556	0.0009442307013330285	0.0011863591416946973	-0.0002743693225847815	-0.0006950221398298207	-0.0005421851446087804	-0.002117833922293344	0.0009243946594570991	-0.00017343371126920664	2.498522088795683e-05	-0.0028444532969697806	0.0	0.0012203554258537362	0.0006670527356507813	0.002332519579056741	-0.000341250136343453	0.0029065360121035945	0.0	0.0	-0.0004973638818448694	0.0	5.459300020719811e-05	0.0016929681404021025	0.0	-0.00023288332349912666	0.002151362099269475
s__Prevotella_veroralis	0.014322792502379427	-0.0033346200308773744	0.01653477448183611	0.01943914549821873	0.0	0.0	0.008263905693745143	-0.028050913342265983	-0.021236150460023216	-0.02275433908100521	-0.003484355816011612	-0.002994189082104007	-0.010898120352189202	0.0	-0.003736724100999492	0.007398668079528669	-0.003199395568413434	-0.008927155058534758	0.02832387834330203	0.016251862203163187	-0.007830204388776414	0.011630122959469138	0.002634331685239781	-0.014595640476619747	-0.009559860429639298	-0.013668203120473708	0.009151144345558538	0.017212886249683205	0.020701103949953847	-0.01827800563100348	0.0	-0.009669338997043038	0.01616450170015208	-0.011135158126936683	-0.00858824545810587	0.00668609192033961	0.0	0.0	0.010562370475244989	0.0	0.0020669272661515566	0.0006321202371259091	0.0	-0.014161880658253143	0.012172542157669376
s__Propionibacterium_acnes	-0.020696656931716184	0.005826003485135153	-0.013360715214697859	-0.058526504865224635	0.0	0.0	-0.046484447584792254	-0.08648128069479992	-0.05107652053576919	-0.03354631612946893	0.004317820655187896	-0.02866471888586042	-0.1518002548376812	0.0	-0.0031894482907765392	-0.0015748295901144562	0.004855032160978224	0.007282109390983368	0.016686792289487065	0.01103972277502034	0.010653475835719385	-0.02534648260638498	-0.02506772477896043	0.01130233090463442	-0.015588086217792799	-0.006033374967165529	-0.003268324351097342	-0.018945467960439298	-0.027605392330928718	-0.028520190793136085	0.0	0.010558684131179535	-0.030292269047450443	0.008737981243240104	-0.496722048383705	-0.01123193928700391	0.0	0.0	-0.022160720659673908	0.0	0.007856945011600306	-0.010698823719064068	0.0	0.011172372647978263	-0.04492237391541212
s__Rothia_dentocariosa	-0.3235604244145717	0.20655718032900564	-0.3248971044753791	-0.3918209840948769	0.0	0.0	-0.5304252974462454	-0.7586941958764147	0.31318488721870674	0.0742636832207752	0.1579766365492265	0.31458522985639037	0.31438581619646955	0.0	0.11112443225885837	-0.3869691116573831	-0.9011491589144244	0.2285233146840824	-0.39424964118662453	0.3140186446248722	0.2187101497550895	-0.32378435518819726	0.2223403794719761	0.30553765422505125	0.2603317243835897	0.38563997982490017	0.2736270216194755	0.08343009956317632	0.13160511623905824	-0.1674169541070295	0.0	0.21619547796848174	-0.14743942683506306	0.25106021797862466	0.2085736983028972	0.18686458404793857	0.0	0.0	-1.4615330820134986	0.0	0.21173084719805282	-0.4334500484383038	0.0	-1.4494827158305708	-0.6525858246494569
s__Rothia_mucilaginosa	0.7166819272903759	-0.10008927352887147	0.6533755799804283	0.10902684397222599	0.0	0.0	0.0541879704671929	0.08021519794432885	-0.519102428338961	0.05520458224168379	-0.0899854725526875	-0.525336153180413	-0.293303087865646	0.0	-0.07599017953815342	-0.19154629952444335	1.6455736924537208	-0.21657838964410453	0.6924123252582821	-0.4063119441027178	-0.1957351566507386	0.5599362956054147	-0.2882238908774504	-0.3917345598062316	-0.2448085295240281	-0.4787403545994855	-0.056791582618554	-0.0646351865754413	-0.05664816628038913	0.24195957069542273	0.0	-0.18496102618862348	0.049309591460466866	-0.2322368674795278	-0.1958054312415734	-0.22666024809608945	0.0	0.0	2.6630326824323225	0.0	-0.16200844371565462	0.49503610185104674	0.0	2.7170691617124447	1.1927918120888814
s__Rothia_unclassified	0.13499251535480894	-0.05669398227091667	0.11929237598010646	0.0915751645458594	0.0	0.0	0.11092127374147416	0.18242341715005306	-0.13547747439630672	-0.010945691744652706	-0.025188906025936958	-0.1364066086409908	-0.08594482986318187	0.0	-0.02689457157367559	0.04815617536176968	0.3495574004650117	-0.06387053349215317	0.15482370061871722	-0.1217725833753722	-0.08192332105477773	0.1084485560611351	-0.07922017761364981	-0.10541843975274252	-0.08033333649461646	-0.14380141483626033	-0.06503998226186519	-0.020681443448271518	-0.0319771623389473	0.05995657230902337	0.0	-0.06665220191321482	0.040361488605496786	-0.09534904465450263	-0.064007103762768	-0.06244216293689259	0.0	0.0	0.538846662693643	0.0	-0.051335617861511425	0.1302951182876766	0.0	0.5586794863326913	0.25363463194445157
s__Selenomonas_unclassified	0.01644835019319084	-0.009106615649783956	-0.003950883137182117	0.02766261843403978	0.0	0.0	0.028938620101262268	0.04848683457309971	0.0472444781096491	0.01923943927130857	-0.00389201865893082	0.03862680041241757	-0.01204556808430427	0.0	0.017674264391841655	0.010783434092375574	-0.051513440077620466	0.006177083872319747	0.04430821729143054	0.015103653796875885	-0.009238563361967508	0.014349006504622563	0.03831884439945879	0.033309336868119314	0.021985063439285885	0.020951833859801535	0.048784024120851505	0.019475657858485918	-0.014546723276005376	0.04303063576246569	0.0	-0.008165544671935586	0.0263426146916235	-0.009482973824845867	-0.01137471197779232	0.016393172059005	0.0	0.0	-0.01656490888173612	0.0	0.3487936835960896	-0.013878441758999428	0.0	-0.013724375982423247	0.08275181225513562
s__Solobacterium_moorei	-0.0605087632446669	-0.0278505634679793	-0.11196275371005747	0.1128836960790405	0.0	0.0	-0.28055295995766005	-0.485533174957529	-0.10202513078380746	-0.05817963744268624	-0.027791933043319457	-0.10061630370343344	0.9524597330416503	0.0	-0.09731450968875782	-0.11410896663031485	-0.3578175027878958	-0.05615595157755626	-0.23074752596369275	-0.08860999810909603	-0.045676611613880425	0.25474041813728754	-0.030978455664202792	-0.08014901929134456	-0.057222943387608194	0.09088739806736479	0.10160746214985346	-0.0360310875697681	0.03663833961280173	-0.10689806804453206	0.0	-0.03933481252657322	-0.07789531725921071	-0.06419323488137373	-0.06173666689884509	-0.047538390907120476	0.0	0.0	-0.08805178029347249	0.0	-0.05093456703255089	-0.04876647010149226	0.0	-0.07431377068934683	-0.07539193855839081
s__Streptococcus_australis	-0.12919097046998107	-0.045948523373754935	-0.16806616025633173	0.06354999709865365	0.0	0.0	-0.11264326452721696	-0.16343728237809826	-0.02544958321342156	0.14838143402727738	-0.03083316689730623	-0.19870863198999877	-0.11734516712598488	0.0	-0.1364394931705904	-0.050141651978094434	-0.03091725065003695	-0.11086609560728843	0.37595794342052086	-0.10859238199308503	-0.07287627204401949	-0.11913280994413102	-0.16264109057336143	-0.11143443624074242	-0.10785996979202012	0.18262950133733047	-0.014226011342312208	-0.08687443221504884	-0.0033940111297094543	0.4993653911322158	0.0	-0.05768203950724995	-0.1486182377484334	-0.060306540941648536	-0.09388152863607095	-0.06984855478493929	0.0	0.0	-0.133361512902745	0.0	-0.09703224105746139	-0.09379510434742565	0.0	-0.12328925064800973	-0.14328872044417507
s__Streptococcus_cristatus	0.026301070179139976	0.01351200160487549	0.027369056716955595	0.03136751124660121	0.0	0.0	0.08582897333541092	-0.08968319233932157	0.04663482701730301	-0.02980374068868306	0.012496355301449307	0.0019025631315513125	0.034908508031745285	0.0	0.033936717520018256	0.04538246476281759	0.009546694915119872	0.01909532077236928	-0.0541346062483408	0.030299232141796275	0.020066701690311252	0.0348422708653631	0.018365483160810308	0.02909180817687052	0.023131984550820148	0.010448678943195044	0.008083567401527977	0.000771499150838192	-0.012843164210589852	0.030689633532345564	0.0	0.021732285560512942	0.02792393926890089	0.020089814482467563	0.029936741642028152	0.044406987907025124	0.0	0.0	0.0327316926044049	0.0	0.01863944288961003	0.034029929362815785	0.0	0.02667754538099762	0.024520448968737445
s__Streptococcus_gordonii	0.01543606841014186	0.024983611769530772	0.022748195174229494	-0.007366427197305537	0.0	0.0	0.015780361243174244	0.005577848164793491	-0.018258696209708318	-0.13668612714258757	0.013077393342239854	-0.027463029233925327	0.034646133955722615	0.0	0.008374730069299743	0.017698488938557414	0.008555829035689149	0.02169864035674109	-0.13903005683422787	0.035743962326448935	0.024989726419607575	0.039190284433848886	0.013219931979436812	0.030927197927673827	0.025409150455497468	-0.08049126415545173	0.007629210867113223	-0.0006692177313717587	0.010112987579648654	0.03701387860029357	0.0	0.02850211015319609	0.031392145387101986	0.03228535240549753	0.023943740919388848	0.0168265807969844	0.0	0.0	0.038019723909577516	0.0	0.025798381578089478	0.044751807360638295	0.0	0.03239313408436321	0.0307164911819652
s__Streptococcus_infantis	-0.40418281709463666	-0.11180002795059728	-0.47321101404152116	-0.5651246785940247	0.0	0.0	-0.45551767428197587	-0.5687350722690357	-0.6008263357338179	-0.374641918589159	-0.09607648321674914	-0.4418838185260484	-0.256986103833914	0.0	-0.48246871128459035	-0.3812669225221288	-0.7347292731069994	-0.2874394017522863	-0.9991598024975719	-0.3584789967507496	-0.19497705706801136	-0.34936296044390924	-0.4506013785934338	-0.3323211673695808	-0.2708354644341748	-0.6930952351247541	-0.5329715079543019	-0.5307702924400519	-0.4808849291446025	-0.4832661903840803	0.0	-0.17560303698161536	-0.4062609204197802	-0.23710939514646737	-0.2237840805374773	-0.20172710413221645	0.0	0.0	-0.2995945069173922	0.0	-0.18069183016706072	-0.6014047406717042	0.0	-0.2675313298835847	-0.6459972745633565
s__Streptococcus_mitis	8.408412136512272	1.9777645504862575	8.064565702192192	6.767261296262904	0.0	0.0	3.8084277060369134	6.949374416864085	5.996688061432507	6.962143912706761	2.007979025971247	5.869831775537303	3.732296275156317	0.0	7.288236504413901	6.581155221391477	6.462940486659831	4.056332589035718	5.720047365769437	6.842005023399757	3.700155392330146	8.138464788430877	7.775970251238308	6.587494270349086	4.756541005371821	7.427817757456011	7.93657449043202	6.700332267464397	6.661017583546688	7.299361013102429	0.0	4.008414914283642	7.173850184277712	3.5288405682243975	3.8152054299383087	7.041996795691518	0.0	0.0	6.39598360548394	0.0	3.321603725522502	7.163318650363141	0.0	5.0290790341436455	5.833439250708929
s__Streptococcus_mutans	-0.0025562162990912067	0.0010005205900782976	0.003108524261530477	0.004168552977236554	0.0	0.0	-0.007231027194647998	-0.004844090155577646	-0.0036798490782755777	-0.007612593062119809	0.0016698553482457756	-0.0034157781137148834	0.0021986994381415405	0.0	0.0012006364107735223	0.0035889777713926396	0.0010128084036297553	0.0021609582965191943	-0.006249347918681936	0.0029833055901013015	0.00232479581053868	0.00048630484964856923	0.0007681638871599435	0.002805307833798692	-0.008927389112126202	-8.736050301110163e-05	0.0008502581843632826	0.001119712381527476	0.0011820291502527432	0.0032307002362707226	0.0	0.0029873430145539183	0.001660785771576835	0.003469025305771216	0.0032596058548155903	0.001827607468887398	0.0	0.0	0.002610867812696283	0.0	0.0022767563108922534	0.00412689143795733	0.0	0.002202619835798428	0.0033913780268055548
s__Streptococcus_oralis	0.11413874994982764	0.0783592992475742	0.12653674422946742	0.13250394054364864	0.0	0.0	-0.022254634663245794	0.03805319357315576	0.07539667814361779	0.09928173012494902	0.06493638429094678	0.11265297775126241	0.1268829094912315	0.0	0.11839185478697783	0.05824493839470266	0.029380103688146947	0.0794597899779033	-0.23406324616706	0.11264443479517418	0.08585483625726686	0.13003128137670744	0.09536975839734652	0.11467479118766072	0.09886499770536082	0.21379660419624705	0.16161423895424423	0.09226486196648365	0.044706927584476516	0.10743235388042927	0.0	0.10520849368120619	0.09956867982807452	0.12149569797667922	0.08277328667215171	0.0577135197153008	0.0	0.0	0.12701339436846845	0.0	0.07907658573529126	0.2071123261912412	0.0	0.1253269212152293	0.10071577647980243
s__Streptococcus_parasanguinis	-1.1170497878710686	-0.38602356440459834	-1.1166793395491912	0.17068416670356742	0.0	0.0	-1.5842098729260656	-0.950736981581735	-1.288088019145112	0.6513368561720476	-0.2592095544393519	-0.7116981656540972	-0.705364792496082	0.0	-1.0362142893959827	-1.104060340165819	-0.20493790981321333	-0.5474717715924031	2.352651523185672	-1.000861255080664	-0.5522823335710048	-0.9356189920023826	-0.7008434037297246	-0.8884710609992095	-0.6071327342154169	1.7081273819269425	-0.6616994619069846	-0.9114345854775783	-0.8848960679299057	0.09032765890339674	0.0	-0.5422702816026717	-0.934527131998238	-0.5909719773727281	-0.5364228622139181	-1.4854339326122534	0.0	0.0	-0.7883184759738487	0.0	-0.443402650794407	-1.1146219499668917	0.0	-0.6438483700267974	-0.7788783924696374
s__Streptococcus_peroris	-0.07453875470413435	-0.028157992860357292	-0.08082754065297668	-0.08887161151094645	0.0	0.0	-0.06205784693972114	-0.1003226249595535	-0.1354185514046575	-0.06443454413416527	-0.01935611498664958	-0.07682112830122156	-0.060086706105873126	0.0	-0.06655647399430915	-0.03765448328010974	-0.020703327459072697	-0.03893908641681828	0.11212413366136667	-0.06331705526175664	-0.040151835100949676	-0.07597163079103048	-0.09441610703895736	-0.060379156068397916	-0.049264536144111526	-0.13090839721069028	-0.05772925981932626	-0.06802358041895577	-0.07306878112299237	-0.0808141410848658	0.0	-0.03822803160597371	-0.0725742843976428	-0.05548585614521656	-0.03599872966074925	-0.033074815169480014	0.0	0.0	-0.052729641052225856	0.0	-0.03385988942862269	-0.0645059889929574	0.0	-0.042069377662354225	-0.058140199412525864
s__Streptococcus_pneumoniae	0.01571400704999635	0.02374160638646732	0.015652567982239032	0.005673634597097027	0.0	0.0	0.0007584506631145023	0.029615386060958513	-0.013740818247223048	0.007298376115589588	0.008868290580283461	0.01014990953370092	0.023075928715666345	0.0	0.013871303124460005	0.001764120432204859	0.004469253328860185	0.010057165798086314	0.007384800404234865	0.01493946520246922	0.013365162232935511	0.017304752284329858	0.008706559548587083	0.012371253656815857	0.011816371104870573	0.003806647611447096	-0.000993791549323928	0.015462457952578558	0.0047899067491554695	0.017324880893195106	0.0	0.015067492516995873	0.011697471880410718	0.02168693767716825	-0.017327572509496767	0.01701944095634448	0.0	0.0	0.013548660248637349	0.0	0.01281027968099022	0.015342388460161427	0.0	0.0127051896184263	0.015293588286342754
s__Streptococcus_salivarius	-0.021001394707792435	-0.20315477252670275	-0.6522731290512708	-0.9386880782337529	0.0	0.0	0.060632811648138774	-0.05042684627928404	0.349294265714817	1.4607829402528814	-0.17147304433357125	-0.04453314279282014	-0.39624284157146694	0.0	-0.17400298811702153	-0.8884931205502039	-0.13087276255139105	-0.3509050225312199	1.1050938037988944	-0.5679636901449929	-0.3160922424183804	-0.6921181198938213	-0.4010384826336134	-0.5579567288422741	1.9408253934950364	-0.7117694934860931	-0.8778467833490238	-0.39367732164211555	-0.6562183949022582	-0.6617295377934869	0.0	-0.3057194553522151	-0.5945188840110569	-0.3757587638141914	-0.3470481119110076	-0.36297177246555096	0.0	0.0	-0.5185441520099392	0.0	-0.26279513843366836	-0.36490722012670185	0.0	-0.42293413760096277	-0.5024867298278788
s__Streptococcus_sanguinis	0.06447152460161541	0.0969346407098241	0.14561895800071523	0.08404396362016855	0.0	0.0	-0.029396604466344626	-0.05720240518495788	-0.04746127024873557	-0.416665012153803	0.0881170812454888	0.11015638660459469	0.1729109525726837	0.0	0.0951668339335538	0.13966744327716146	0.04120770936540743	0.11048031677517038	-0.3119204126908635	0.17364798733217998	0.11583306389838068	0.19721888088037873	0.10907751657477636	0.16085315518822585	0.1499452045851955	-0.274399691038271	0.10980226352072114	0.023044858101400487	0.06398779434147284	-0.21468782175911535	0.0	0.12515606209346605	0.16068247160665625	0.13506179521788012	0.10479626679325348	0.09145942504488426	0.0	0.0	0.17208035489000273	0.0	0.10697507167612123	0.2044198321885246	0.0	0.15131500322919414	0.14911881986716072
s__Streptococcus_vestibularis	0.06331834255650964	0.04921020645419469	0.09639198745803239	0.19381533206681753	0.0	0.0	0.06526871113411598	0.2602904139246975	-0.11400844061278431	0.00647251801813564	0.06375514507156517	0.1719396886815375	0.11162682829291957	0.0	0.12421060261077789	0.18086257226202815	0.04850959628486886	0.09158803749338952	-0.23846210787828961	0.11736348181951628	0.10257814090702111	0.12867154703714137	0.06969840940602001	0.11530948601429271	0.11618502198653317	0.1619117795823833	0.12157662200592528	0.07338990265047052	0.1550307210203604	0.1367394328480418	0.0	0.12458350849536579	0.0933090335513686	0.12601960281914454	0.11731819244956945	0.16563849789234797	0.0	0.0	0.13342968101125663	0.0	0.08825072584621038	0.15785071571702303	0.0	0.11655500220122793	0.1214418071372464
