Taxa	ko00020	ko00120	ko00130	ko00190	ko00196	ko00232	ko00250	ko00280	ko00330	ko00340	ko00351	ko00360	ko00361	ko00364	ko00401	ko00410	ko00471	ko00472	ko00523	ko00540	ko00592	ko00623	ko00630	ko00633	ko00643	ko00680	ko00710	ko00720	ko00760	ko00860	ko00901	ko00906	ko00910	ko00941	ko00944	ko00960	ko00965	ko00984	ko01053	ko01056	ko02040	ko03018	ko04614	ko04964	ko05134
s__Leptotrichia_unclassified	0.0015359766939327234	0.006050285339148259	0.0015886387520103943	-0.0016149697810492651	0.0	0.0	-0.002027489235991182	0.008610246495702748	0.0042158903161086435	0.007267364014721621	-0.0009771737443305083	-0.0030046629803216385	0.007788133255712128	0.0	0.0014277269078841052	0.002478042399544807	-0.0006026879980002617	0.0033001556395353873	-0.002410751992001006	0.004458720917244625	-0.0013224027917287154	0.0014599092767093734	0.002012860886525146	-0.00039496543558271887	0.0010532411615538436	-0.00281449443726338	0.006860695899566108	0.0028934875243798847	0.004549416683934026	-0.0011029775497383276	0.0	0.0020947796435348866	0.0006553500560779804	0.17257941566038576	-0.0002925669893205161	-0.003267973270710168	0.0	0.0	-0.0010737208508062644	0.0	-0.0005032152216312713	-0.0002516076108156056	0.0	0.0006494987162915441	0.00344936480408889
s__Megasphaera_micronuciformis	-0.05777320338112221	-0.042196936869697985	-0.13551702945326272	-0.09561674344973088	0.0	0.0	-0.041761012055610364	-0.021687990918329833	0.16762625653118934	-0.1345252273594664	-0.02934446902884774	0.19748271779134813	-0.06794868326968972	0.0	0.06126060189382271	0.14590315757414102	-0.02452589071473879	-0.05164977629464378	0.08512236554280399	0.1617661397350995	-0.05935891646323941	-0.007650626770731509	0.16437876294973178	-0.0942182732407788	-0.07621370071799431	-0.12204431959505302	0.12771426784808468	-0.00334404068793351	0.147471316636899	0.1851217624925563	0.0	-0.06444080506773682	0.01230244190092765	-0.07737226599570354	-0.07525993233280948	0.04788736481198196	0.0	0.0	-0.11083607823418412	0.0	-0.05196282297321675	-0.002083076963962061	0.0	-0.08426221859420166	0.07282577498166273
s__Neisseria_cinerea	-0.01043879017895603	0.0034376621245160686	-0.007793984595498515	-0.03190443018540223	0.0	0.0	-0.04290202331396044	-0.013177217198996014	-0.01023399328643161	0.009833176511062552	0.0069367633167894205	0.00014335782476705678	0.010596776353189057	0.0	-0.006512541182274725	-0.016945480021444227	0.0023902723027485907	0.007633072751372216	-0.023232744621942115	-0.01329424399472423	-0.08537104748372645	-0.010023345054120822	-0.01433285680681206	0.011442294952325358	-0.031193492401353343	0.003127541115836311	0.02149197103548504	-0.01247213075473358	-0.03286990125015993	0.002039191915563999	0.0	-0.09167879177347683	-0.019821413526464913	0.011234572389907788	0.006714412404905824	-0.004739585226992356	0.0	0.0	0.01189284811587895	0.0	0.008007558497702488	-0.017580350388269772	0.0	0.011310639807131135	-0.00844348331179006
s__Neisseria_elongata	-0.0027267243404672003	0.006200957338648337	-0.007963673449304418	-0.02128132280317429	0.0	0.0	-0.025819036807535486	0.01736385081617258	-0.027948924489788866	-0.007992930148236477	0.0036746413858656946	-0.014359187835850901	0.011696828233034206	0.0	-0.013244507606539738	-0.01944400211024145	0.0015564563831851263	0.004991192837807974	-0.018390760948687603	-0.010950782410266896	-0.08449042084587166	-0.008510773719333772	-0.01642178511056053	-0.0018724287316513387	-0.052246612952857666	0.004979490158235169	-0.0030807303975450184	-0.001442355257350137	-0.02509932201380705	-0.0030046629803217057	0.0	-0.07361278018293495	-0.010693323459664807	0.008888185135557263	0.008156767662255975	-0.011462774641577805	0.0	0.0	0.008765307000042665	0.0	0.004321214432264011	-0.0034493648040888783	0.0	0.007311249063119685	-0.006980648365187485
s__Neisseria_flavescens	1.3710508307129454	-0.28874752727493624	0.8735114086744766	2.7192989902782507	0.0	0.0	2.1289309881982765	-0.043724136553951055	2.5087443794040607	1.8691607583805894	-0.25264037228794467	2.0343060468423406	-0.6844019581174821	0.0	1.1518157572656174	1.7790501256698708	-0.20155525028268945	-0.5357194141447956	1.8154747158402755	1.0908038373127167	3.7600299873687613	1.3365630340118435	1.610075135317913	0.23022974090599319	4.0587321064553255	0.32692898221621003	0.9536103990106475	1.7126344934242201	1.3804948931282124	0.06692177313717473	0.0	3.9634576663831007	1.7567799264427924	-0.44312781336463924	-0.5020156969750726	1.2689946878282707	0.0	0.0	-0.9084497585391331	0.0	-0.4268991224670302	1.309948214993356	0.0	-0.7122367814814358	2.423885324151646
s__Neisseria_mucosa	-0.18920599766347068	0.08165105821451606	-0.13280785913215484	-0.4880602515844841	0.0	0.0	-0.6389750816856857	-0.04982415828128378	-0.5062140332718221	-0.23111329321374122	0.0648621015323583	-0.2462477835712915	0.1498177038912496	0.0	-0.1835536034297982	-0.3830725874668169	0.054727581022295656	0.10442008415838519	-0.29064482420067966	-0.19611057861143466	-1.023475396060387	-0.21080914415489743	-0.2715489768077297	-0.28298542042026853	-0.41027546613383864	-0.088902331044825	-0.1318511650770767	-0.2771136009446059	-0.46969582166483514	-0.03535672065938432	0.0	-1.0337357203758568	-0.33688503686278704	0.1320179282609894	0.13900442796596335	-0.1798028946267092	0.0	0.0	0.15553446286257244	0.0	0.09876183858492642	-0.279281522335471	0.0	0.1537673582470766	-0.4195235086662601
s__Neisseria_sicca	-0.18449566913541038	0.05293999671754729	-0.137301688088118	-0.46490650004965844	0.0	0.0	-0.33036371867083303	-0.43854913998177314	-0.5278932471804725	-0.23505709622978185	0.06617572731440745	-0.5152163195332143	0.13441112623363127	0.0	-0.16972981318440383	-0.39667695247022117	0.05389669077262538	0.10720239622682322	-0.2671399922786696	-0.1870468532822851	-1.0110295963346911	-0.19389877217217166	-0.25750283565045196	-0.18665773918648895	-0.8707086169167866	-0.031933686884334275	-0.04595642268246656	-0.24254681115638696	-0.5865265975101968	-0.03332045441371352	0.0	-1.0057575391871358	-0.2804839726615782	0.1389663942573516	0.09365654462128344	-0.17982044864606855	0.0	0.0	0.16152330913396346	0.0	0.09272325592535093	-0.12381434988044215	0.0	0.14138007191924595	-0.3059402264023564
s__Neisseria_subflava	0.2968472443742746	-0.06487819271677094	0.1868332793800812	0.5886740392118097	0.0	0.0	0.4993094523238579	-0.3560247693041354	0.5064510125331718	0.40320997334174813	-0.057056414257286955	0.3321805596745133	-0.15937294176245764	0.0	0.25469419255297476	0.3742985034570949	-0.05194234328396437	-0.12637723670688983	0.17868236305761165	0.25878720473356887	0.9862052872908467	0.2978595261573237	0.315319924079972	0.04845787044115696	0.4438533794981538	0.07350745606677955	0.20040253634476674	0.339819483765672	0.22039071305514418	0.03481547172914132	0.0	0.9780251142694447	0.36865196056320887	-0.1342297347002525	-0.1251104216431321	0.281525511143559	0.0	0.0	0.10066059834561658	0.0	-0.09744236146309092	0.28869340238191177	0.0	-0.17326109674550244	0.4170191352376766
s__Neisseria_unclassified	0.05359827244351845	0.22990352871290076	0.03402261518808277	0.08739268537993125	0.0	0.0	0.09130430602714645	0.051483013110731134	0.0911316915034474	0.06723774548564088	-0.00829719981712982	0.06738988032008755	-0.038788531444113955	0.0	0.040500048331638935	0.06338171256639649	-0.01200402357182075	-0.028700821652342556	0.12123976037442163	0.03996757641107565	0.131084639565057	0.03212970676717902	0.06193935730904632	-0.021822571733417295	0.08687776747872712	0.007761802226673244	0.010269101325150097	0.05316527329932404	0.0850580008051535	-0.002112333662894138	0.0	0.13790145041622487	0.07067248194026375	-0.0183263962110371	-0.013920337351870152	0.04963691540811868	0.0	0.0	-0.02343461584457329	0.0	-0.01809234261958071	0.0517989854591973	0.0	-0.04044738627356127	0.05257721365078988
s__Oribacterium_sinus	-0.06528924933676628	-0.07225819502238089	-0.19621882839748328	0.0374076152545211	0.0	0.0	0.10990864087803812	-0.03276165146411135	0.21261135680911178	-0.2599369930015985	-0.06773218369759254	0.3354748639742625	-0.11563710252893372	0.0	-0.05238997077762471	0.22499279179715592	-0.6913679781332038	-0.09982678242605311	0.37355538330422067	-0.09023351084623336	-0.09077183410658317	-0.1008829492575002	0.05594173402797578	0.273892438392187	0.5237387959321214	-0.046737576543952386	0.09161735270571945	-0.036012070715462294	-0.04601493608033073	-0.22193254108886346	0.0	-0.08519843296002728	-0.018542895783134266	-0.10649438411266769	-0.12858904314615294	-0.0932557278459144	0.0	0.0	-0.1706952842491616	0.0	2.4205149524346736	-0.09211764225745749	0.0	-0.13463055147562164	0.14735428984117088
s__Parvimonas_micros	-0.01109706590492716	-0.006448176444624153	-0.018858868131600457	0.005400786622856709	0.0	0.0	-0.013425899139918455	-0.026395393776496898	-0.023045501748777023	-0.005953738232672482	-0.005116996643215811	-0.0372935141286861	-0.013300095334510625	0.0	-0.027837749033847087	0.005567549806769403	-0.004880017381866227	-0.012533569822490861	-0.042477801179445614	-0.01061140470265511	-0.0068402162103136524	-0.008399598263392	-0.017527688330192075	-0.015599671870569896	-0.012717887025762854	0.04556730858667029	-0.015157895716695903	-0.01814207900776519	-0.027120959910011806	-0.023604304698379208	0.0	-0.007755950886886891	-0.007799835935284982	-0.00782909263421699	-0.014066620846530367	-0.023852986639301646	0.0	0.0	-0.01562600289960872	0.0	-0.009988237015402437	-0.007322951742692501	0.0	-0.014836072028443358	-0.01580739443298742
s__Porphyromonas_endodontalis	-4.9736388184514365e-05	0.0005266205807769268	-0.00030134399900011075	0.0028730078351274736	0.0	0.0	-0.0006085393377867031	-0.011205315690975711	0.004552342353827225	-0.00015213483444663552	0.001887057081117308	0.0018665773918648892	0.004891720061439038	0.0	0.005175510041079878	-0.0017144425574182026	0.00021942524199040773	0.00162959813051524	-0.004353396801089278	0.0006143906775730793	0.0028993388641663227	-0.0013867675293792077	0.0006231676872526804	0.0031099870964770866	0.0037536344729822055	-0.004049127132195907	0.00018139153337870938	-0.0015857130821171938	-0.02362478438763166	-0.0012053759960005414	0.0	0.0028261971168361856	6.436473765051127e-05	0.004040350122516318	0.0027706093888652935	0.0027384270200400433	0.0	0.0	0.0037916681815938994	0.0	0.0024546370403991493	-0.0008542956088159353	0.0	0.0034054797556908197	-0.0007314174733013054
s__Prevotella_copri	-0.0008367415894566776	0.0011088288895247495	-0.0020070095467387325	-0.004824429653895307	0.0	0.0	-0.033864629013849706	0.013794533546462324	-0.01103855250706303	-0.005157956021720699	0.0016383751401948784	-0.002589217855486563	0.004391430509700948	0.0	-0.005471002700293666	-0.0015886387520104182	0.0015096456648938574	0.002542407137195283	-0.010216439267072419	-0.004207113306429023	0.002489745079117565	-0.0020187122263115413	-0.002843751136195424	0.003908694977322072	0.0029695549416032373	0.004704477188273873	0.0014686862863889602	-0.0025102247683699746	-0.004370950820448502	0.0032913786298558014	0.0	0.0028730078351274623	-0.003522506551419051	0.0033557433675063192	0.0012287813551461657	-0.0049297537700507	0.0	0.0	0.00639551438654648	0.0	-0.001258038054078227	0.0003452290473981829	0.0	0.004303660412904779	0.003478621503020924
s__Prevotella_melaninogenica	0.804249099622738	-0.3611973536753223	1.06599708228823	1.1020559637219844	0.0	0.0	2.590905967014944	-1.453452323255069	-0.8460101116783485	0.4692218631421362	-0.27188835451534143	0.9209833283616242	-0.6225123371966204	0.0	0.5230541891771108	0.4626157005232788	-0.24673637044345692	-0.530930092529619	2.1022108450636323	0.6615700302709087	-0.5193356627428474	0.49246338477375795	0.32840059417249223	-0.8228856168424543	-0.6496888848346031	-0.07672569294930515	0.7614992111432242	1.3226543993395454	3.683187267623727	-0.7386468036073992	0.0	3.156818294457614	1.2271868650543682	-0.5401020676448175	-0.5738116361543271	1.411896108091983	0.0	0.0	0.5182911985909728	0.0	0.3431342677546736	-0.031696707622984675	0.0	-0.7396386057011956	0.7814493541449898
s__Prevotella_oris	-0.001530125354146279	0.0033177096588946544	-0.00582500875737146	-0.009476244784091519	0.0	0.0	-0.02815372138231318	0.03333508276317952	0.011860665747053684	0.007413647509381842	0.0036278306675744105	-0.0061585351251968795	0.007916862731013132	0.0	-0.010696249129558074	-0.0032738246104965733	0.0021620700510785896	0.005392009613177113	-0.016056076373909885	-0.004517234315108748	0.00678755415223598	-0.0035049525320597404	-0.0038589585891376163	0.0064832844833426	0.005988846271390956	0.0029198185534187737	-0.0026711366124963446	-0.004540639674254384	0.0026389542436710367	0.0008952549873207773	0.0	0.007741322537420856	-0.007720842848168395	0.009660561987363429	0.006576905919925164	-0.009657636317470214	0.0	0.0	-0.003829701890205546	0.0	-0.0028261971168362272	0.0013750648498064156	0.0	0.007714991508382018	-0.0055792524863422285
s__Prevotella_salivae	0.022671016002446732	-0.037802580690103824	0.09166708909390389	0.11376174812738925	0.0	0.0	0.12579502839814205	-0.25816111137642295	-0.08014872672435522	-0.09959272883459665	-0.025034957276156504	0.07046475937784616	-0.05530101232136389	0.0	0.11399287604895245	0.037062386207122947	-0.024133850949049386	-0.04256557127624179	0.05988553704401632	0.05142742538276022	-0.04770304760871004	0.04969542880598275	0.027328682472429325	-0.07433834631644978	-0.058782559494277985	-0.050757446977216236	0.03921567924852193	0.06978015262283614	-0.025163686751457564	-0.0077208428481683996	0.0	-0.03928004398617242	0.09037101733121408	-0.049271206671468046	-0.06320324670291105	0.11767629444449765	0.0	0.0	0.04617877359435015	0.0	0.01699521640962875	-0.005778198039080246	0.0	-0.06617572731440739	0.05643909790982067
s__Prevotella_tannerae	0.002612623214632194	0.002570201001180724	-0.0006319446969323154	0.0018753544015444933	0.0	0.0	0.002047968925243584	0.0030105143201081368	4.681071829126636e-05	0.0011556396078160522	0.0007577485023401396	0.0011000518798451556	0.0031597234846615714	0.0	0.0005705056291749758	-2.633102903882339e-05	-0.0003013439990001461	0.0003364520377185875	0.0007109377840488543	0.0006085393377866751	0.0008864779776411684	0.0011000518798451372	-0.00040374244526229905	-0.000699235104476036	-0.00033060069793218656	-0.0020040838768455717	0.0009742480744373446	-0.00020479689252436646	0.0005266205807769245	-0.0026740622823895367	0.0	0.0011351599185636103	0.0005822083087478232	0.0018402463628260399	-0.00048566120227205276	0.0025921435253797726	0.0	0.0	-0.0002633102903884506	0.0	0.00023405359145638123	0.00201578655641837	0.0	7.314174733012946e-05	0.002191326750010663
s__Prevotella_veroralis	0.014367964845530538	-0.003083656067438236	0.016407156761094485	0.01945570478981428	0.0	0.0	0.008537104748372656	-0.02845213971142019	-0.021061897561183932	-0.021670436898970573	-0.003402554085797591	-0.002501447758690375	-0.010713803148917265	0.0	-0.0036717157159725016	0.007103526500702123	-0.0034844728428073263	-0.008703867932285343	0.029476124174041947	0.016099961422307983	-0.007770579236352885	0.011734861941645879	0.0024400086909330786	-0.01529540220167654	-0.009958980316470342	-0.013335203373229083	0.009300704590499158	0.016772865497745162	0.021667511229077382	-0.01827373415295943	0.0	-0.00947917045398471	0.01607363039326913	-0.011243349399587417	-0.008534179078479465	0.006515466852167884	0.0	0.0	0.010488526567140525	0.0	0.0021035566532144404	0.0007548228324469489	0.0	-0.014274343408947968	0.012322921590180131
s__Propionibacterium_acnes	-0.02279974547774778	0.005681650932604409	-0.01295194061721923	-0.06385567108909576	0.0	0.0	-0.047325636192486614	-0.09037686867100048	-0.050543873075012284	-0.039236158937774324	0.004294883403225184	-0.031146681683062102	-0.151962219922969	0.0	-0.0030807303975450345	-0.0015827874122239676	0.005564624136876204	0.007080121141556513	0.014906288105880242	0.011617835145917702	0.010547039965004609	-0.024324019492107635	-0.028060099945730638	0.01101807281781059	-0.015040868920967707	-0.006535946541420345	-0.0033118583191082615	-0.01681382487625004	-0.03147435671110108	-0.028060099945730624	0.0	0.010924451381228044	-0.030055406812896583	0.00937384633782931	-0.498531224132265	-0.011097065904927136	0.0	0.0	-0.0220419969754076	0.0	0.007954896439624791	-0.010707951809130867	0.0	0.012633042598859862	-0.044771526375718504
s__Rothia_dentocariosa	-0.3324233902756492	0.2054946647938901	-0.3170226639578173	-0.39466701725358916	0.0	0.0	-0.5243912203183054	-0.7642873745514486	0.3082193232491631	0.07165550702438067	0.15721087171137899	0.3186493364184395	0.31496299235300096	0.0	0.10592095281359944	-0.3931866282876273	-0.897765212089148	0.23346845747777142	-0.3993071297042125	0.32400331232300494	0.22654632251044804	-0.32937484224692964	0.22155805534253326	0.30163949165934467	0.26784800439282513	0.3855447785265752	0.27216044181540955	0.07784915018829597	0.13346028351833947	-0.16667248814600444	0.0	0.21841296020733758	-0.14832561224571505	0.25447184164109127	0.21426436029877285	0.18602579448955653	0.0	0.0	-1.4539438357971273	0.0	0.20981149072131455	-0.4402255488305797	0.0	-1.4467057284813372	-0.6453588933926594
s__Rothia_mucilaginosa	0.7163766043803212	-0.1009209829661119	0.6554787855532557	0.10865352849385304	0.0	0.0	0.052992658775624965	0.07402529963787682	-0.5164597292378263	0.05775857503165618	-0.09144766385191358	-0.5351401315059416	-0.2838133850000457	0.0	-0.08119026520633622	-0.19015976604865548	1.672544038877629	-0.21671022032949228	0.6819590237566558	-0.40638725084576877	-0.19130662864679182	0.5674366014570333	-0.289606211388592	-0.39117084173120864	-0.24332211367808637	-0.46862210081402894	-0.056643894802344996	-0.06725822517489337	-0.054025420247926385	0.23542573063632558	0.0	-0.1882376009288197	0.045675558372718916	-0.2332987686239656	-0.19491983096490026	-0.2255632974263312	0.0	0.0	2.6887959559716927	0.0	-0.16846007245075284	0.49643351881883707	0.0	2.7652583386306113	1.1893140682868277
s__Rothia_unclassified	0.1314503483017077	-0.057398717634791915	0.117708476813323	0.09129845468736	0.0	0.0	0.1068454644998523	0.18698541421452794	-0.13291025757841707	-0.010924451381228054	-0.025740043720418944	-0.1348411997079324	-0.08442605610822117	0.0	-0.027398898549866296	0.047899067491554814	0.3486520811732585	-0.062372356453240685	0.1587000376870205	-0.12089745699691656	-0.0818046558839094	0.11047622083731992	-0.08140091343864705	-0.10713803148917275	-0.08133654870099656	-0.14242453607112013	-0.0664712199736211	-0.019961845681338804	-0.03336726513200484	0.059739253549356074	0.0	-0.0673635492910487	0.04109981065974601	-0.09659684286395459	-0.06332905050831879	-0.06455783186346496	0.0	0.0	0.5404589993717883	0.0	-0.052310977690508215	0.1295340345216583	0.0	0.550140041048404	0.25480829367880964
s__Selenomonas_unclassified	0.01637790006216245	-0.0092480425324215	-0.003973059714972613	0.027662208840254755	0.0	0.0	0.029522934892333173	0.04818870881098214	0.04719398104729236	0.019221651198357892	-0.003967208375186167	0.039107429462473337	-0.012235151493383948	0.0	0.01767689749474559	0.010740134177956146	-0.05131917559671163	0.005956663902565657	0.04514893779194197	0.0152749225124241	-0.009309481600178797	0.014031512807811921	0.03777332399117174	0.03358376470410201	0.022012740276475602	0.021187701366591746	0.048738734750904705	0.019385488712377347	-0.014446957932647045	0.04297223939139745	0.0	-0.008133362303110337	0.02669088643571064	-0.009411880046440972	-0.01120531569097575	0.016301832644939136	0.0	0.0	-0.016734831789133486	0.0	0.34761346836117013	-0.013697986439986536	0.0	-0.01375357416795744	0.08284034302610399
s__Solobacterium_moorei	-0.060499927721589394	-0.028089356644662687	-0.11122811799987359	0.1137705251370688	0.0	0.0	-0.2807706883111125	-0.4834698755220451	-0.1011082258392769	-0.058706492077054626	-0.027638803481109076	-0.1012545093339373	0.9549737611808817	0.0	-0.09953421543673263	-0.11576290633434155	-0.3613202318108365	-0.05571938311609219	-0.23286284380987787	-0.09035931465164124	-0.04562289631464117	0.254866807076674	-0.030716608208760886	-0.08083333347936525	-0.055599430650470835	0.09130723169703969	0.10122232696511199	-0.034663336894694696	0.03709456857594817	-0.10791625968076529	0.0	-0.03978618487769685	-0.07834066273035448	-0.06385274541920247	-0.060807123060375966	-0.04609392916744728	0.0	0.0	-0.0890749455685242	0.0	-0.04936190243815739	-0.048586599916458	0.0	-0.0754179185070425	-0.07576314755444075
s__Streptococcus_australis	-0.13064871475096934	-0.04753189591995759	-0.1691827129143745	0.06258885602533787	0.0	0.0	-0.11879975168348854	-0.163626865787178	-0.0244644516469815	0.15020681798704583	-0.03151531608960592	-0.19143828379198619	-0.11135099613538821	0.0	-0.1270559921221135	-0.05172584371186713	-0.036149577200442914	-0.11375297111770968	0.3869139920365954	-0.10826148872816355	-0.07265901179775	-0.12633920299827817	-0.15641508950042726	-0.11401920707799135	-0.11134514479560173	0.1765729550646108	-0.015166672726375518	-0.09205620318970022	-0.0037302291138366	0.495207663133584	0.0	-0.052006708021614875	-0.14968312307616213	-0.0626941801414933	-0.0912077589206707	-0.07079243440588516	0.0	0.0	-0.12987048655937683	0.0	-0.09639497164132342	-0.0913745221045835	0.0	-0.12149721932502378	-0.14484699074269405
s__Streptococcus_cristatus	0.025611314245117957	0.013488801042622345	0.027553959054206156	0.03167330226383899	0.0	0.0	0.08597373548172674	-0.09018962579783532	0.04734611588173908	-0.029704326425711955	0.012805657122558965	0.0019133881101561947	0.034920795845296754	0.0	0.03477451235063647	0.0457282204307966	0.009622528278751777	0.018835462772454774	-0.052656206737906344	0.030292386074246197	0.01947618447906671	0.03485350543775302	0.018253254463707003	0.029160151825575804	0.02332344038863149	0.01041538481981038	0.008346936205314317	0.0002603846204952408	-0.012668150637578325	0.03090677675181927	0.0	0.022001037596902764	0.02828537652750743	0.020131534535144654	0.03016658226883839	0.04466620225956314	0.0	0.0	0.032852347230800695	0.0	0.018651145569182855	0.034739404311918014	0.0	0.027050743832574903	0.02408996590065124
s__Streptococcus_gordonii	0.01530710488124936	0.025609851410171337	0.022556914876611708	-0.007299546383546903	0.0	0.0	0.015769360724375764	0.005678725262711187	-0.018004572522784534	-0.1367194797793702	0.013098224111879456	-0.027384270200400254	0.0344468373225975	0.0	0.008414226612857987	0.017767593261434907	0.008815043388227122	0.021813794723737664	-0.14019810128239107	0.03617590822948172	0.025093470674020596	0.040304028448794244	0.01294608927743285	0.03134855290569323	0.02469850523843794	-0.08194216236889	0.007542376984682874	-0.0005734312990682115	0.010456344198315228	0.03688099467374423	0.0	0.028153721382313205	0.03162649154554778	0.03250126684361607	0.024256729084563944	0.016825527555822853	0.0	0.0	0.03775869564170571	0.0	0.025804408458069486	0.04390552808732978	0.0	0.032773354143684125	0.031170087042207743
s__Streptococcus_infantis	-0.4046347745797391	-0.11103209811702883	-0.47248983641284625	-0.5668134337697806	0.0	0.0	-0.46104169012073426	-0.5667666230514891	-0.5973164680763374	-0.37842077233662075	-0.09599122919606112	-0.44010267069506537	-0.25687089095351956	0.0	-0.4829227752520161	-0.38031075508763135	-0.7335473609835419	-0.28635579213724094	-0.9991864846069981	-0.36106277286023464	-0.19555762700161894	-0.35040748310918135	-0.44579017296745604	-0.33081134616449337	-0.27074734325699157	-0.6959437258461766	-0.538955205046681	-0.5274105116480933	-0.48153015638285	-0.4869806793938912	0.0	-0.1756455177084646	-0.4107201679576056	-0.23444563122210188	-0.22617476243401102	-0.1976699606645131	0.0	0.0	-0.3023592064530731	0.0	-0.18107263536036022	-0.6045896834308455	0.0	-0.26975261549330165	-0.6492295546613696
s__Streptococcus_mitis	8.384580799830175	1.994209740955964	8.059635421801563	6.809593223541474	0.0	0.0	3.8571066400952008	6.966994263795915	5.986093216021446	6.999454571261024	2.0160966774270306	5.9062750899950265	3.7247317801072404	0.0	7.3188031427839455	6.571355924137778	6.454373013457973	4.088389622162747	5.740295985613711	6.883390320927686	3.723924295216716	8.1148603667057	7.805406410761608	6.516830214338116	4.74267766006947	7.460610362507597	7.965235757027404	6.688613847787548	6.632540458614383	7.2596519488831195	0.0	4.003261405280158	7.2197311831903335	3.549545592572008	3.788084235974708	7.042040622226518	0.0	0.0	6.347471961230153	0.0	3.2707292517495565	7.159515045448391	0.0	5.08706704020833	5.872202738418757
s__Streptococcus_mutans	-0.0025804408458069395	0.001079572190592704	0.003221162552418876	0.004054978471982343	0.0	0.0	-0.007144485879206974	-0.004929753770050661	-0.0036132023181083975	-0.007805687275071332	0.0015564563831851376	-0.0024049006522146397	0.002050894595136808	0.0	0.0011585652777092417	0.0034698444933413297	0.001064943841126676	0.0021796240704378507	-0.005801603398225851	0.002922744223311968	0.002495596418903991	0.000514917901204128	0.0007401944829808979	0.002779386398544888	-0.008259166108518148	-0.00016091184412628685	0.0008279645797770345	0.0011702679572820772	0.001263889393864601	0.0035312835610986576	0.0	0.0030543993685061815	0.0016413008100880882	0.003493249852486966	0.0032416422416713083	0.001778807295068741	0.0	0.0	0.002589217855486543	0.0	0.0022673941672339943	0.004341694121516455	0.0	0.0023463872543505277	0.003700972414904505
s__Streptococcus_oralis	0.11472429352225377	0.07861713853526231	0.12531814420554968	0.1350664762897092	0.0	0.0	-0.02189571348074738	0.0386978356774246	0.07592405939856706	0.09810648852884842	0.06499960801733895	0.11145339458165043	0.12772011918787107	0.0	0.11851596170384765	0.05841099941784095	0.02893194957390581	0.0795577414059278	-0.23850060969408426	0.11203560289039821	0.08623997144200837	0.13063993774128985	0.09529491976147833	0.11508415091911797	0.09854826468272249	0.21469443377307412	0.16175736272541985	0.09168756878315631	0.04566385569314604	0.10838144119378498	0.0	0.10598531755124994	0.10030659228853876	0.12309463508671364	0.08212062823237547	0.05871819475662751	0.0	0.0	0.12819992905035668	0.0	0.07899601278643242	0.20493147333944828	0.0	0.12618999383372478	0.10160266405122863
s__Streptococcus_parasanguinis	-1.1336649012481717	-0.3882393204982173	-1.141134136485525	0.1705899601330062	0.0	0.0	-1.5678928267976822	-0.9498889469064905	-1.2836581453330147	0.6506602072391472	-0.260601120067356	-0.7266310773560054	-0.7057447199884135	0.0	-1.051079091502777	-1.099744684506352	-0.20010996935544617	-0.5512605726175016	2.356170694473414	-0.996170118947103	-0.551090883763696	-0.925512265356305	-0.6997119886686246	-0.8989150003571769	-0.6079512781381381	1.710718179644171	-0.6615554019214431	-0.9143742400728736	-0.8822854926841989	0.08456648826309508	0.0	-0.543607020176877	-0.9427561637068564	-0.5841070685085161	-0.5421003001818767	-1.4934784130640077	0.0	0.0	-0.7931842160866369	0.0	-0.4440464737111056	-1.1137674203044838	0.0	-0.6396275060718701	-0.7697057151936644
s__Streptococcus_peroris	-0.07389949583246905	-0.027934296140322827	-0.08211477689258907	-0.08697138891530967	0.0	0.0	-0.060932926865783735	-0.09999061994007258	-0.13618700785880683	-0.06502301337648457	-0.01915143512092097	-0.07600890382546989	-0.06085100810877404	0.0	-0.0668486313898446	-0.03723207506092882	-0.020216378962047622	-0.03873294371614306	0.1128401621110296	-0.06180185082406571	-0.04021040701221161	-0.07620199803842151	-0.09394033460092441	-0.060570143799026296	-0.04977442189309932	-0.13035322209175565	-0.05865090434908386	-0.06770877833844688	-0.07286966003006082	-0.08037692897602522	0.0	-0.0389816256570655	-0.07192466865455552	-0.05575156548491744	-0.03573998341539418	-0.032676807037208364	0.0	0.0	-0.05188968122588665	0.0	-0.034125013634344954	-0.06398440056439669	0.0	-0.04093304747583331	-0.05749819041116089
s__Streptococcus_pneumoniae	0.015555786822171833	0.024147016463568777	0.01575473237490975	0.005728461650895714	0.0	0.0	0.0009800994142236956	0.029920825997809125	-0.01355462861521949	0.007308323393226503	0.008572212787091107	0.01032468905312101	0.0224662191099224	0.0	0.01387937797336526	0.001851949042398873	0.004558193693613629	0.009722001055120728	0.007890531701974287	0.014645903485385001	0.013332277703335905	0.017600830077522226	0.00881796905812033	0.012044982950325635	0.012042057280432417	0.0039262489966812916	-0.0010444641518742327	0.01535976693932704	0.004701551518380634	0.017071283826852073	0.0	0.015380246628579498	0.011711456582500217	0.02203907130551444	-0.017495505961366623	0.01701862176877439	0.0	0.0	0.014084174865889634	0.0	0.012527718482704493	0.01552653012323977	0.0	0.013294243994724213	0.015315881890928985
